2021-03-03T06:07:57.067Z [debug] [main] Safe constructing new CMakeTools instance
2021-03-03T06:07:57.069Z [debug] [variant] Constructing VariantManager
2021-03-03T06:07:57.071Z [debug] [main] Constructing new CMakeTools instance
2021-03-03T06:07:57.072Z [debug] [main] Starting CMakeTools second-phase init
2021-03-03T06:07:57.241Z [info] [variant] Loaded new set of variants
2021-03-03T06:07:57.243Z [debug] [main] CMakeTools instance initialization complete.
2021-03-03T06:07:57.248Z [debug] [kit] Reading kits file /home/soic/.local/share/CMakeTools/cmake-tools-kits.json
2021-03-03T06:07:57.287Z [info] [kit] Successfully loaded 6 kits from /home/soic/.local/share/CMakeTools/cmake-tools-kits.json
2021-03-03T06:07:57.291Z [debug] [kit] Not reading non-existent kits file: /home/soic/.vscode/cmake-kits.json
2021-03-03T06:07:57.448Z [debug] [extension] Configuring workspace on open file:///home/soic
2021-03-03T06:07:57.448Z [debug] [kitsController] Start selection of kits. Found 8 kits.
2021-02-24T09:07:33.348Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T09:07:33.349Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T09:07:36.148Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T09:07:36.149Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T09:07:38.779Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T09:07:38.779Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T10:06:43.347Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T10:06:43.347Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T10:08:39.228Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T10:08:39.228Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T10:08:40.499Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T10:08:40.499Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T10:08:43.502Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T10:08:43.502Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T10:08:43.746Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T10:08:43.747Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T10:08:47.868Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T10:08:47.868Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-25T01:19:20.240Z [debug] [extension] Deactivate CMakeTools
no kits defined
2021-02-24T03:39:28.012Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T03:39:30.147Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T03:39:30.147Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T03:39:41.782Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T03:39:41.783Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T03:39:44.002Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T03:39:44.002Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T03:40:00.195Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T03:40:00.195Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T03:40:03.270Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T03:40:03.270Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T03:40:06.394Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T03:40:06.395Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T03:40:26.342Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T03:40:26.342Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T03:40:28.364Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T03:40:28.364Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T03:40:31.599Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T03:40:31.600Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T03:40:36.163Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T03:40:36.163Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T03:40:38.083Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T03:40:38.083Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T03:40:45.967Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T03:40:45.968Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T03:40:49.275Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T03:40:49.275Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T03:40:55.033Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T03:40:55.034Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T03:40:57.441Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T03:40:57.441Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T03:41:00.221Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T03:41:00.222Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T03:41:03.812Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T03:41:03.813Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T03:41:07.559Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T03:41:07.560Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T03:41:11.286Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T03:41:11.287Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T03:41:12.992Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T03:41:12.992Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T03:41:18.084Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T03:41:18.084Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T03:41:21.402Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T03:41:21.402Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T03:41:25.946Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T03:41:25.947Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T03:41:29.274Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T03:41:29.275Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T03:41:31.959Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T03:41:31.959Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T03:41:34.965Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T03:41:34.966Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T03:41:42.576Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T03:41:42.576Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T03:41:44.283Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T03:41:44.284Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T03:41:45.528Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T03:41:45.528Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T03:41:52.968Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T03:41:52.968Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T03:41:54.322Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T03:41:54.322Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T03:41:54.510Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T03:41:54.510Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T03:43:28.855Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T03:43:28.856Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T03:43:33.381Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T03:43:33.381Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T03:43:53.013Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T03:43:53.013Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T03:54:06.301Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T03:54:06.302Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T05:03:46.825Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T05:03:46.826Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T05:03:50.799Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T05:03:50.799Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T05:04:15.061Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T05:04:15.061Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T05:04:30.302Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T05:04:30.302Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T05:04:50.060Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T05:04:50.060Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T05:04:52.208Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T05:04:52.208Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T05:05:04.111Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T05:05:04.111Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T05:05:07.670Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T05:05:07.670Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T05:05:18.771Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T05:05:18.772Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T05:22:23.413Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T05:22:23.413Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T05:22:30.509Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T05:22:30.509Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T05:22:36.893Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T05:22:36.893Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T05:22:39.721Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T05:22:39.721Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T05:22:43.824Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T05:22:43.824Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T05:22:52.678Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T05:22:52.678Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T05:22:59.524Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T05:22:59.525Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T05:23:01.602Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T05:23:01.603Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T05:23:03.626Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T05:23:03.627Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T05:23:05.766Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T05:23:05.766Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T05:23:07.677Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T05:23:07.677Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T05:23:09.487Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T05:23:09.487Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T05:23:13.342Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T05:23:13.342Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T05:23:15.657Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T05:23:15.657Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T05:23:17.472Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T05:23:17.473Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T05:23:20.138Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T05:23:20.138Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T05:23:22.298Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T05:23:22.298Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T05:23:24.306Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T05:23:24.306Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T05:23:26.594Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T05:23:26.594Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T05:23:28.404Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T05:23:28.404Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T05:23:30.268Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T05:23:30.268Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T05:23:32.045Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T05:23:32.046Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T05:23:33.861Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T05:23:33.861Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T05:23:45.010Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T05:23:45.010Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T05:23:46.404Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T05:23:46.404Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T05:23:47.716Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T05:23:47.717Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T05:23:49.932Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T05:23:49.932Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T05:23:52.393Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T05:23:52.393Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T05:23:53.460Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T05:23:53.460Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T05:23:55.032Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T05:23:55.033Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T05:23:57.223Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T05:23:57.223Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T05:23:58.712Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T05:23:58.712Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T05:24:00.688Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T05:24:00.688Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T05:24:02.794Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T05:24:02.794Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T05:24:04.193Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T05:24:04.194Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T05:24:05.512Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T05:24:05.512Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T05:25:23.226Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T05:25:23.226Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T05:25:28.605Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T05:25:28.605Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T05:25:29.034Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T05:25:29.034Z [debug] [main] Not starting CMake driver: no kits defined
2021-02-24T05:25:31.605Z [debug] [extension] Deactivate CMakeTools
no kits defined
2021-01-07T07:02:36.046Z [debug] [main] Not starting CMake driver: no kits defined
2021-01-07T07:27:25.123Z [debug] [main] Not starting CMake driver: no kits defined
2021-01-07T07:27:25.123Z [debug] [main] Not starting CMake driver: no kits defined
2021-01-07T07:49:37.611Z [debug] [main] Not starting CMake driver: no kits defined
2021-01-07T07:49:37.611Z [debug] [main] Not starting CMake driver: no kits defined
2021-01-07T07:55:08.862Z [debug] [main] Not starting CMake driver: no kits defined
2021-01-07T07:55:08.862Z [debug] [main] Not starting CMake driver: no kits defined
2021-01-07T07:55:37.302Z [debug] [main] Not starting CMake driver: no kits defined
2021-01-07T07:55:37.303Z [debug] [main] Not starting CMake driver: no kits defined
2021-01-07T07:56:10.412Z [debug] [main] Not starting CMake driver: no kits defined
2021-01-07T07:56:10.412Z [debug] [main] Not starting CMake driver: no kits defined
2021-01-07T07:58:01.289Z [debug] [main] Not starting CMake driver: no kits defined
2021-01-07T07:58:01.290Z [debug] [main] Not starting CMake driver: no kits defined
2021-01-07T07:58:30.722Z [debug] [main] Not starting CMake driver: no kits defined
2021-01-07T07:58:30.723Z [debug] [main] Not starting CMake driver: no kits defined
2021-01-07T07:58:57.589Z [debug] [main] Not starting CMake driver: no kits defined
2021-01-07T07:58:57.589Z [debug] [main] Not starting CMake driver: no kits defined
2021-01-07T07:59:33.282Z [debug] [main] Not starting CMake driver: no kits defined
2021-01-07T07:59:33.283Z [debug] [main] Not starting CMake driver: no kits defined
2021-01-07T08:01:30.604Z [debug] [main] Not starting CMake driver: no kits defined
2021-01-07T08:01:30.605Z [debug] [main] Not starting CMake driver: no kits defined
2021-01-07T08:02:07.675Z [debug] [main] Not starting CMake driver: no kits defined
2021-01-07T08:02:07.675Z [debug] [main] Not starting CMake driver: no kits defined
2021-01-07T08:04:48.524Z [debug] [main] Not starting CMake driver: no kits defined
2021-01-07T08:04:48.524Z [debug] [main] Not starting CMake driver: no kits defined
2021-01-07T08:04:48.715Z [debug] [main] Not starting CMake driver: no kits defined
2021-01-07T08:04:48.715Z [debug] [main] Not starting CMake driver: no kits defined
2021-01-08T03:21:58.521Z [debug] [main] Not starting CMake driver: no kits defined
2021-01-08T03:21:58.522Z [debug] [main] Not starting CMake driver: no kits defined
2021-01-08T05:50:59.780Z [debug] [main] Not starting CMake driver: no kits defined
2021-01-08T05:50:59.781Z [debug] [main] Not starting CMake driver: no kits defined
2021-01-08T05:53:53.272Z [debug] [main] Not starting CMake driver: no kits defined
2021-01-08T05:53:53.272Z [debug] [main] Not starting CMake driver: no kits defined
2021-01-08T05:54:49.941Z [debug] [main] Not starting CMake driver: no kits defined
2021-01-08T05:54:49.941Z [debug] [main] Not starting CMake driver: no kits defined
2021-01-08T08:57:43.431Z [debug] [main] Not starting CMake driver: no kits defined
2021-01-08T08:57:43.432Z [debug] [main] Not starting CMake driver: no kits defined
2021-01-08T08:57:43.531Z [debug] [main] Not starting CMake driver: no kits defined
2021-01-08T08:57:43.531Z [debug] [main] Not starting CMake driver: no kits defined
2021-01-08T08:57:43.709Z [debug] [main] Not starting CMake driver: no kits defined
2021-01-08T08:57:43.709Z [debug] [main] Not starting CMake driver: no kits defined
2021-01-08T08:57:43.851Z [debug] [main] Not starting CMake driver: no kits defined
2021-01-08T08:57:43.851Z [debug] [main] Not starting CMake driver: no kits defined
2021-01-08T09:13:17.070Z [debug] [extension] Deactivate CMakeTools
no kits defined
2020-11-16T07:05:04.190Z [debug] [main] Not starting CMake driver: no kits defined
2020-11-16T07:05:04.191Z [debug] [main] Not starting CMake driver: no kits defined
2020-11-16T07:06:25.536Z [debug] [main] Not starting CMake driver: no kits defined
2020-11-16T07:06:25.536Z [debug] [main] Not starting CMake driver: no kits defined
2020-11-16T07:07:52.891Z [debug] [main] Not starting CMake driver: no kits defined
2020-11-16T07:07:52.892Z [debug] [main] Not starting CMake driver: no kits defined
2020-11-16T07:18:11.846Z [debug] [main] Not starting CMake driver: no kits defined
2020-11-16T07:18:11.846Z [debug] [main] Not starting CMake driver: no kits defined
2020-11-16T07:18:24.847Z [debug] [main] Not starting CMake driver: no kits defined
2020-11-16T07:18:24.848Z [debug] [main] Not starting CMake driver: no kits defined
2020-11-16T07:18:40.373Z [debug] [main] Not starting CMake driver: no kits defined
2020-11-16T07:18:40.373Z [debug] [main] Not starting CMake driver: no kits defined
2020-11-16T07:19:32.273Z [debug] [main] Not starting CMake driver: no kits defined
2020-11-16T07:19:32.274Z [debug] [main] Not starting CMake driver: no kits defined
2020-11-16T07:19:39.099Z [debug] [main] Not starting CMake driver: no kits defined
2020-11-16T07:19:39.100Z [debug] [main] Not starting CMake driver: no kits defined
2020-11-16T07:23:14.923Z [debug] [main] Not starting CMake driver: no kits defined
2020-11-16T07:23:14.923Z [debug] [main] Not starting CMake driver: no kits defined
2020-11-16T07:34:04.547Z [debug] [main] Not starting CMake driver: no kits defined
2020-11-16T07:34:04.548Z [debug] [main] Not starting CMake driver: no kits defined
2020-11-16T07:34:47.023Z [debug] [main] Not starting CMake driver: no kits defined
2020-11-16T07:34:47.023Z [debug] [main] Not starting CMake driver: no kits defined
2020-11-16T07:37:17.606Z [debug] [main] Not starting CMake driver: no kits defined
2020-11-16T07:37:17.606Z [debug] [main] Not starting CMake driver: no kits defined
2020-11-16T07:43:12.542Z [debug] [main] Not starting CMake driver: no kits defined
2020-11-16T07:43:12.542Z [debug] [main] Not starting CMake driver: no kits defined
2020-11-16T07:43:37.269Z [debug] [main] Not starting CMake driver: no kits defined
2020-11-16T07:43:37.270Z [debug] [main] Not starting CMake driver: no kits defined
2020-11-16T07:44:35.815Z [debug] [main] Not starting CMake driver: no kits defined
2020-11-16T07:44:35.815Z [debug] [main] Not starting CMake driver: no kits defined
2020-11-16T07:45:31.512Z [debug] [main] Not starting CMake driver: no kits defined
2020-11-16T07:45:31.513Z [debug] [main] Not starting CMake driver: no kits defined
2020-11-16T07:45:53.888Z [debug] [main] Not starting CMake driver: no kits defined
2020-11-16T07:45:53.888Z [debug] [main] Not starting CMake driver: no kits defined
2020-11-16T07:46:42.923Z [debug] [main] Not starting CMake driver: no kits defined
2020-11-16T07:46:42.923Z [debug] [main] Not starting CMake driver: no kits defined
2020-11-16T07:46:56.683Z [debug] [main] Not starting CMake driver: no kits defined
2020-11-16T07:46:56.683Z [debug] [main] Not starting CMake driver: no kits defined
2020-11-16T07:47:57.438Z [debug] [main] Not starting CMake driver: no kits defined
2020-11-16T07:47:57.438Z [debug] [main] Not starting CMake driver: no kits defined
2020-11-16T07:48:18.376Z [debug] [main] Not starting CMake driver: no kits defined
2020-11-16T07:48:18.376Z [debug] [main] Not starting CMake driver: no kits defined
2020-11-16T07:48:33.702Z [debug] [main] Not starting CMake driver: no kits defined
2020-11-16T07:48:33.702Z [debug] [main] Not starting CMake driver: no kits defined
2020-11-16T07:49:10.212Z [debug] [main] Not starting CMake driver: no kits defined
2020-11-16T07:49:10.212Z [debug] [main] Not starting CMake driver: no kits defined
2020-11-16T07:49:30.193Z [debug] [main] Not starting CMake driver: no kits defined
2020-11-16T07:49:30.193Z [debug] [main] Not starting CMake driver: no kits defined
2020-11-16T07:49:40.985Z [debug] [main] Not starting CMake driver: no kits defined
2020-11-16T07:49:40.986Z [debug] [main] Not starting CMake driver: no kits defined
2020-11-16T07:51:33.909Z [debug] [main] Not starting CMake driver: no kits defined
2020-11-16T07:51:33.909Z [debug] [main] Not starting CMake driver: no kits defined
2020-11-16T07:53:20.281Z [debug] [main] Not starting CMake driver: no kits defined
2020-11-16T07:53:20.282Z [debug] [main] Not starting CMake driver: no kits defined
2020-11-16T07:55:48.954Z [debug] [main] Not starting CMake driver: no kits defined
2020-11-16T07:55:48.954Z [debug] [main] Not starting CMake driver: no kits defined
2020-11-16T07:56:20.379Z [debug] [main] Not starting CMake driver: no kits defined
2020-11-16T07:56:20.379Z [debug] [main] Not starting CMake driver: no kits defined
2020-11-16T07:58:54.270Z [debug] [main] Not starting CMake driver: no kits defined
2020-11-16T07:58:54.270Z [debug] [main] Not starting CMake driver: no kits defined
2020-11-16T07:58:58.926Z [debug] [main] Not starting CMake driver: no kits defined
2020-11-16T07:58:58.927Z [debug] [main] Not starting CMake driver: no kits defined
2020-11-16T08:00:21.515Z [debug] [main] Not starting CMake driver: no kits defined
2020-11-16T08:00:21.515Z [debug] [main] Not starting CMake driver: no kits defined
2020-11-16T08:01:07.368Z [debug] [main] Not starting CMake driver: no kits defined
2020-11-16T08:01:07.368Z [debug] [main] Not starting CMake driver: no kits defined
2020-11-16T08:02:54.356Z [debug] [main] Not starting CMake driver: no kits defined
2020-11-16T08:02:54.356Z [debug] [main] Not starting CMake driver: no kits defined
2020-11-16T08:03:37.474Z [debug] [main] Not starting CMake driver: no kits defined
2020-11-16T08:03:37.474Z [debug] [main] Not starting CMake driver: no kits defined
2020-11-16T08:04:09.383Z [debug] [main] Not starting CMake driver: no kits defined
2020-11-16T08:04:09.383Z [debug] [main] Not starting CMake driver: no kits defined
2020-11-16T08:04:41.207Z [debug] [main] Not starting CMake driver: no kits defined
2020-11-16T08:04:41.207Z [debug] [main] Not starting CMake driver: no kits defined
2020-11-16T08:05:53.304Z [debug] [main] Not starting CMake driver: no kits defined
2020-11-16T08:05:53.304Z [debug] [main] Not starting CMake driver: no kits defined
2020-11-16T08:06:26.927Z [debug] [main] Not starting CMake driver: no kits defined
2020-11-16T08:06:26.927Z [debug] [main] Not starting CMake driver: no kits defined
2020-11-16T08:06:57.397Z [debug] [main] Not starting CMake driver: no kits defined
2020-11-16T08:06:57.398Z [debug] [main] Not starting CMake driver: no kits defined
2020-11-16T08:07:56.347Z [debug] [main] Not starting CMake driver: no kits defined
2020-11-16T08:07:56.348Z [debug] [main] Not starting CMake driver: no kits defined
2020-11-16T08:08:12.177Z [debug] [main] Not starting CMake driver: no kits defined
2020-11-16T08:08:12.177Z [debug] [main] Not starting CMake driver: no kits defined
2020-11-16T08:12:24.313Z [debug] [main] Not starting CMake driver: no kits defined
2020-11-16T08:12:24.314Z [debug] [main] Not starting CMake driver: no kits defined
2020-11-16T08:12:45.243Z [debug] [main] Not starting CMake driver: no kits defined
2020-11-16T08:12:45.243Z [debug] [main] Not starting CMake driver: no kits defined
2020-11-16T08:12:52.764Z [debug] [main] Not starting CMake driver: no kits defined
2020-11-16T08:12:52.765Z [debug] [main] Not starting CMake driver: no kits defined
2020-11-16T08:19:00.427Z [debug] [main] Not starting CMake driver: no kits defined
2020-11-16T08:19:00.427Z [debug] [main] Not starting CMake driver: no kits defined
2020-11-16T08:21:38.038Z [debug] [main] Not starting CMake driver: no kits defined
2020-11-16T08:21:38.038Z [debug] [main] Not starting CMake driver: no kits defined
2020-11-16T08:23:58.652Z [debug] [main] Not starting CMake driver: no kits defined
2020-11-16T08:23:58.653Z [debug] [main] Not starting CMake driver: no kits defined
2020-11-16T08:25:48.842Z [debug] [main] Not starting CMake driver: no kits defined
2020-11-16T08:25:48.842Z [debug] [main] Not starting CMake driver: no kits defined
2020-11-16T08:32:58.512Z [debug] [main] Not starting CMake driver: no kits defined
2020-11-16T08:32:58.512Z [debug] [main] Not starting CMake driver: no kits defined
2020-11-16T08:33:34.126Z [debug] [main] Not starting CMake driver: no kits defined
2020-11-16T08:33:34.127Z [debug] [main] Not starting CMake driver: no kits defined
2020-11-16T08:34:08.326Z [debug] [main] Not starting CMake driver: no kits defined
2020-11-16T08:34:08.326Z [debug] [main] Not starting CMake driver: no kits defined
2020-11-16T08:35:40.198Z [debug] [main] Not starting CMake driver: no kits defined
2020-11-16T08:35:40.198Z [debug] [main] Not starting CMake driver: no kits defined
2020-11-16T08:39:22.459Z [debug] [main] Not starting CMake driver: no kits defined
2020-11-16T08:39:22.459Z [debug] [main] Not starting CMake driver: no kits defined
2020-11-16T08:39:50.752Z [debug] [main] Not starting CMake driver: no kits defined
2020-11-16T08:39:50.753Z [debug] [main] Not starting CMake driver: no kits defined
2020-11-16T08:42:15.580Z [debug] [main] Not starting CMake driver: no kits defined
2020-11-16T08:42:15.580Z [debug] [main] Not starting CMake driver: no kits defined
2020-11-16T08:43:39.918Z [debug] [main] Not starting CMake driver: no kits defined
